lat,lon
29.4664113,-98.3723748
29.410284,-98.615289
29.346443,-98.605975
29.4409767,-98.4986927
29.4981424,-98.3486867
29.3855754,-98.5276328
29.3855754,-98.5276328
29.3971558,-98.5300138
29.5716045,-98.5998319
29.2956746,-98.4751916
29.3937263,-98.433106
29.4099567,-98.4556236
29.4125518,-98.4276936
29.5448973,-98.5307351
29.478057,-98.5084651
29.4026707,-98.4433656
29.3670904,-98.599971
29.555849,-98.471238
29.4080876,-98.6244742
29.413381,-98.456735
29.516791,-98.4104629
29.3859778,-98.5589653
29.442662,-98.482247
29.4282861,-98.4602479
29.3288649,-98.4329132
29.4316537,-98.4564035
29.4166505,-98.5297166
29.4038268,-98.5002296
29.4620095,-98.5615394
29.416391,-98.5330656
29.461601,-98.64888
29.5151747,-98.4649165
29.4208821,-98.431278
29.428102,-98.457981
29.4056033,-98.4709342
29.4358669,-98.5170239
29.4618424,-98.5204268
29.3877704,-98.5279834
29.394865,-98.647854
29.5460137,-98.521636
29.4142581,-98.4367292
29.5310192,-98.4922853
29.4546101,-98.5020044
29.4088579,-98.5878208
29.5915643,-98.5967177
29.420092,-98.457565
29.4184884,-98.5578236
29.491565,-98.3847295
29.4433118,-98.5579838
29.4564842,-98.5120731
29.4129076,-98.423138
29.4274487,-98.4937762
29.4208821,-98.431278
29.3606984,-98.643069
29.5305481,-98.6763422
29.509144,-98.501043
29.494277,-98.5337035
29.4604884,-98.5338304
29.4848604,-98.4271066
29.4848604,-98.4271066
29.3374672,-98.4901656
29.5299287,-98.4061431
29.628288,-98.612764
29.50394,-98.386191
29.4078996,-98.5153969
29.429014,-98.586221
29.3588073,-98.4369633
29.4121089,-98.4269138
29.5076183,-98.5943802
29.473898,-98.5081549
29.4058676,-98.5061092
29.4629263,-98.5535351
29.436698,-98.461814
29.3459239,-98.48955
29.4591018,-98.5887291
29.4744342,-98.5365391
29.431692,-98.668851
29.3630504,-98.5039426
29.4762277,-98.5857276
29.4133132,-98.4725131
29.3934438,-98.4748282
29.3976023,-98.6404148
29.453086,-98.466264
29.4472966,-98.5109085
29.432931,-98.5516493
29.3897376,-98.6543204
29.4833351,-98.4034117
29.3653173,-98.4686584
29.4263173,-98.4916539
29.4622129,-98.560898
29.370898,-98.6080193
29.457932,-98.664576
29.3809456,-98.5047274
29.4050285,-98.5691686
29.426157,-98.4020906
29.3953031,-98.4845037
29.3953031,-98.4845037
29.5163538,-98.4175691
29.4010334,-98.479324
29.504756,-98.458176
29.4160185,-98.648169
29.4793268,-98.5531153
29.3302051,-98.5331564
29.4893507,-98.5280855
29.4893507,-98.5280855
29.4744703,-98.5167497
29.4299689,-98.4609058
29.520586,-98.4214049
29.4225006,-98.4717649
29.5469257,-98.5290417
29.4229368,-98.555089
29.4768256,-98.5263262
29.4768256,-98.5263262
29.4693654,-98.5262778
29.3441593,-98.61179
29.500421,-98.551317
29.4158042,-98.5159398
29.445088,-98.4310028
29.3975392,-98.5245878
29.3823275,-98.4909448
29.410197,-98.424074
29.5771242,-98.6226578
29.4326902,-98.5200149
29.5606228,-98.43966
29.4460288,-98.5043627
29.3737731,-98.5352583
29.3737731,-98.5352583
29.539764,-98.380816
29.5150869,-98.4141464
29.5150869,-98.4141464
29.548292,-98.391798
29.4928842,-98.676453
29.4224724,-98.6581009
29.467141,-98.3635945
29.4324141,-98.4928305
29.400902,-98.642695
29.373372,-98.488413
29.4296074,-98.4647537
29.4240471,-98.6738321
29.4832795,-98.6592778
29.3750153,-98.6367052
29.5672781,-98.5934983
29.4939588,-98.5213392
29.5526129,-98.377769
29.4078168,-98.4505133
29.4238514,-98.5556139
29.409179,-98.43424
29.4065277,-98.6134167
29.5429384,-98.4122075
29.5429384,-98.4122075
29.450103,-98.5212215
29.5414216,-98.4154635
29.5165746,-98.4939015
29.5165746,-98.4939015
29.5165746,-98.4939015
29.5658859,-98.3823584
29.4925499,-98.4004607
29.4339166,-98.4084355
29.4354307,-98.5701131
29.5025463,-98.534709
29.4814897,-98.5168826
29.434653,-98.406349
29.4145893,-98.6604467
29.4136666,-98.5380342
29.4940339,-98.6791547
29.5390231,-98.5520446
29.5654719,-98.4394589
29.443876,-98.4930397
29.4033186,-98.4348347
29.4330083,-98.4051382
29.318784,-98.501914
29.432345,-98.4594249
29.437126,-98.505725
29.490368,-98.429935
29.5882898,-98.3817968
29.4096681,-98.5742937
29.555249,-98.429109
29.5214428,-98.567573
29.4259249,-98.5043651
29.4077833,-98.6243608
29.442076,-98.482612
29.5085296,-98.38701
29.4325631,-98.6877348
29.4250068,-98.496102
29.4965364,-98.4010353
29.526886,-98.5687729
29.4266874,-98.5039866
29.571794,-98.377589
29.571794,-98.377589
29.4414384,-98.3940341
29.4678012,-98.507647
29.424196,-98.479694
29.4573969,-98.5907661
29.4270306,-98.4833654
29.323476,-98.50181
29.4360361,-98.5058675
29.4454007,-98.5362703
29.3841148,-98.462234
29.4774859,-98.687186
29.499795,-98.528267
29.5465809,-98.391345
29.4454933,-98.5253701
29.4042801,-98.4910696
29.4297421,-98.6245898
29.4189536,-98.464441
29.3738632,-98.4152387
29.4922223,-98.5072542
29.4922223,-98.5072542
29.4583887,-98.6091112
29.5541251,-98.5768494
29.4708098,-98.5746456
29.4046649,-98.6329141
29.5811615,-98.5200982
29.4071588,-98.4562522
29.4985111,-98.5561364
29.4417924,-98.5028848
29.3702812,-98.4858525
29.487323,-98.497225
29.415741,-98.626209
29.5240364,-98.5033482
29.4584104,-98.4895103
29.4584104,-98.4895103
29.4413554,-98.4865399
29.4685428,-98.5255618
29.5086641,-98.5544502
29.414849,-98.561563
29.403132,-98.6289903
29.362198,-98.43957
29.502675,-98.586819
29.4719806,-98.5732649
29.4530035,-98.467639
29.324092,-98.444838
29.3238839,-98.6451513
29.5286425,-98.5015511
29.5737252,-98.379111
29.5236069,-98.6401502
29.452243,-98.468757
29.4864331,-98.5943469
29.511222,-98.506325
29.4055619,-98.6291969
29.5072129,-98.5972092
29.5531927,-98.5128324
29.511222,-98.506325
29.6008989,-98.5240416
29.6008989,-98.5240416
29.6008989,-98.5240416
29.4851765,-98.450718
29.3747025,-98.6124956
29.4112753,-98.6291865
29.3521685,-98.5676048
29.4158506,-98.5433023
29.434382,-98.472071
29.434382,-98.472071
29.4417144,-98.548104
29.336475,-98.509561
29.4835008,-98.3969985
29.378414,-98.43429
29.3694441,-98.4934476
29.3682765,-98.4809871
29.4845627,-98.4011482
29.4600999,-98.4034493
29.4920369,-98.3920011
29.4290373,-98.7012538
29.6023756,-98.4611422
29.5150506,-98.647688
29.3513926,-98.5185745
29.4219825,-98.448357
29.3948079,-98.4418424
29.4083176,-98.4267469
29.4922154,-98.3851888
29.5303518,-98.4055215
29.4891697,-98.3862109
29.4130165,-98.511693
29.4774814,-98.6465112
29.4655183,-98.6058864
29.446614,-98.584408
29.5535233,-98.5153758
29.494277,-98.5337035
29.5751347,-98.6284619
29.4800892,-98.6772898
29.3722679,-98.4630493
29.458026,-98.399675
29.376804,-98.51702
29.399361,-98.484882
29.4449104,-98.533323
29.419439,-98.673867
29.419439,-98.673867
29.4278979,-98.5701923
29.5087215,-98.4710764
29.443503,-98.490874
29.3685916,-98.5543743
29.4889256,-98.5298481
29.3982091,-98.4617489
29.4527954,-98.5310999
29.4370901,-98.450434
29.3982352,-98.4553158
29.454161,-98.493384
29.4448789,-98.6002858
29.3333994,-98.4815241
29.4501969,-98.5779868
29.4501969,-98.5779868
29.4501969,-98.5779868
29.4501969,-98.5779868
29.417908,-98.584907
29.5005804,-98.413188
29.350713,-98.61675
29.391572,-98.4623928
29.424825,-98.456911
29.456068,-98.4254027
29.5541251,-98.5768494
29.4398174,-98.4415063
29.5494747,-98.618793
29.398799,-98.558767
29.5128696,-98.4025242
29.4146324,-98.5650941
29.5444409,-98.5534797
29.5263123,-98.4104625
29.4271789,-98.444518
29.532048,-98.564263
29.4071246,-98.5326262
29.4212327,-98.5505647
29.441143,-98.529814
29.5541251,-98.5768494
29.349071,-98.605524
29.4240337,-98.4463402
29.541123,-98.584329
29.3648437,-98.4325527
29.4138459,-98.4446393
29.4297139,-98.6202402
29.2836884,-98.500528
29.2891542,-98.5341704
29.3345991,-98.5985169
29.4655691,-98.6480462
29.302029,-98.47639
29.4931931,-98.4372837
29.4706207,-98.5060858
29.3433815,-98.5038693
29.4696237,-98.5130669
29.4295886,-98.6752802
29.3762903,-98.5266897
29.4317664,-98.511308
29.3706468,-98.4426829
29.3860101,-98.4734882
29.3703408,-98.4108562
29.3111124,-98.5026971
29.4138589,-98.4719385
29.3882651,-98.4905015
29.5465469,-98.5193153
29.423785,-98.3912829
29.4151069,-98.5025643
29.456167,-98.486528
29.5339323,-98.6418023
29.41787,-98.450236
29.4176509,-98.4389568
29.4792696,-98.4952342
29.3699359,-98.4616615
29.3496509,-98.5162647
29.5688906,-98.5137828
29.4360542,-98.4236422
29.4587731,-98.6047053
29.2838557,-98.5212864
29.4656444,-98.5253621
29.3269567,-98.5597197
29.4033249,-98.6478674
29.4027861,-98.5244863
29.4166505,-98.5297166
29.4320884,-98.4986816
29.5086641,-98.5544502
29.3592372,-98.5544286
29.5159689,-98.464379
29.403417,-98.6567176
29.4608126,-98.3708297
29.3792387,-98.5250318
29.4719806,-98.5732649
29.3377931,-98.5964421
29.451305,-98.502917
29.4853746,-98.5586121
29.3511575,-98.4256259
29.4269624,-98.5724121
29.5960332,-98.5742737
29.4912919,-98.3670126
29.410681,-98.424715
29.494778,-98.4306004
29.420073,-98.532363
29.456017,-98.4589853
29.494203,-98.426485
29.507646,-98.377768
29.430173,-98.452539
29.480082,-98.3591616
29.5075703,-98.3825782
29.4094781,-98.424981
29.5955883,-98.625559
29.5628411,-98.5557564
29.4024723,-98.5045625
29.5652551,-98.6027343
29.5583763,-98.6481429
29.4538301,-98.5788737
29.4538301,-98.5788737
29.4194174,-98.4780371
29.5228104,-98.5629231
29.3517948,-98.445763
29.4247646,-98.4268059
29.4082962,-98.4665854
29.33042,-98.541516
29.2611405,-98.4725278
29.4343659,-98.5603073
29.491565,-98.3847295
29.4005064,-98.4504872
29.3901728,-98.6462926
29.407425,-98.572573
29.4048842,-98.6231226
29.4048842,-98.6231226
29.474099,-98.6527622
29.3824737,-98.4776365
29.4724326,-98.5078999
29.4837333,-98.3991246
29.5458511,-98.5150679
29.4422745,-98.5259212
29.3342362,-98.5041737
29.4096663,-98.4568363
29.24791,-98.556199
29.4912444,-98.5161502
29.4883043,-98.4316723
29.5658859,-98.3823584
29.370749,-98.556655
29.370749,-98.556655
29.4361259,-98.6236252
29.427377,-98.5023
29.3916684,-98.4445513
29.4402942,-98.4937717
29.4108697,-98.4726036
29.4090433,-98.4533857
29.4109073,-98.5211686
29.4427071,-98.4043364
29.4047151,-98.4398692
29.3321791,-98.5141582
29.4994495,-98.5264661
29.480631,-98.536547
29.3570388,-98.4890753
29.4151001,-98.4334383
29.4399331,-98.543951
29.4399331,-98.543951
29.4501088,-98.5511078
29.5402703,-98.4333373
29.5402703,-98.4333373
29.4307528,-98.5540272
29.551959,-98.621367
29.4176774,-98.5294475
29.4228315,-98.4081395
29.5282845,-98.4082917
29.3809939,-98.4744997
29.3434655,-98.613987
29.5167167,-98.42527
29.390415,-98.4310273
29.500936,-98.487128
29.500936,-98.487128
29.3530343,-98.4515365
29.3530343,-98.4515365
29.4371981,-98.5614581
29.421422,-98.460815
29.421422,-98.460815
29.3697615,-98.5340305
29.493328,-98.440453
29.407113,-98.539487
29.5677605,-98.384113
29.4228,-98.676953
29.411965,-98.470272
29.411965,-98.470272
29.4693769,-98.5595142
29.5185606,-98.5578955
29.429636,-98.489327
29.456442,-98.557907
29.4372902,-98.4710804
29.4252756,-98.478531
29.427077,-98.5270615
29.3684501,-98.4385736
29.410242,-98.505003
29.3888348,-98.5460445
29.4379881,-98.5210073
29.4263426,-98.5101786
29.6003017,-98.3134824
29.4221173,-98.5380635
29.3677614,-98.4652621
29.3553045,-98.4339002
29.5075703,-98.3825782
29.3554859,-98.5511665
29.4994495,-98.5264661
29.503685,-98.5145258
29.4861571,-98.5353094
29.4144458,-98.4329814
29.3483482,-98.5271177
29.3894017,-98.65235
29.3713696,-98.4391463
29.360228,-98.525372
29.3747206,-98.4345427
29.3673786,-98.6008238
29.4273907,-98.4612834
29.379838,-98.476623
29.568715,-98.5202007
29.4835823,-98.515918
29.4423336,-98.5697825
29.4079984,-98.4668121
29.5117222,-98.4721845
29.3425444,-98.5179051
29.4845627,-98.4011482
29.4279611,-98.6967318
29.5214428,-98.567573
29.374829,-98.525199
29.4229605,-98.4709317
29.414952,-98.509966
29.514732,-98.412625
29.382548,-98.502206
29.4277607,-98.4534188
29.555071,-98.621251
29.3705975,-98.4722193
29.4649408,-98.3687489
29.4140633,-98.4331006
29.431305,-98.5242574
29.413244,-98.424728
29.4273214,-98.5157156
29.4133539,-98.5830836
29.3694527,-98.6159771
29.395571,-98.521132
29.5428031,-98.5806406
29.5069339,-98.3847426
29.412735,-98.422806
29.5456926,-98.5145103
29.5456926,-98.5145103
29.5653996,-98.4860723
29.4037792,-98.5264928
29.3111124,-98.5026971
29.55964,-98.4980186
29.4311772,-98.5257907
29.5901355,-98.4020903
29.557551,-98.591175
29.5019608,-98.3782739
29.456068,-98.4254027
29.6317278,-98.4918243
29.5248105,-98.56882
29.4714723,-98.5393471
29.3966066,-98.4454237
29.419422,-98.519006
29.3738632,-98.4152387
29.369947,-98.4613229
29.4059133,-98.463318
29.3653771,-98.4405479
29.4152576,-98.5613539
29.4188671,-98.5201145
29.4185986,-98.4137191
29.4282815,-98.4475985
29.4710082,-98.5817821
29.4710082,-98.5817821
29.518161,-98.5653957
29.453185,-98.505189
29.417001,-98.448678
29.4066975,-98.456999
29.412684,-98.4723057
29.4340733,-98.5324102
29.415115,-98.426867
29.4654885,-98.5045082
29.5308084,-98.490802
29.5888669,-98.378693
29.491565,-98.3847295
29.4201769,-98.4553323
29.527343,-98.384145
29.406195,-98.437167
29.4542779,-98.5788669
29.4804833,-98.653643
29.4340647,-98.4512114
29.4340647,-98.4512114
29.6125306,-98.549017
29.3905766,-98.5244596
29.3983952,-98.4115615
29.4091872,-98.4423572
29.485966,-98.499609
29.3369547,-98.5066102
29.4176462,-98.5387435
29.3518183,-98.469783
29.5055582,-98.544579
29.4616632,-98.3646879
29.4273907,-98.4612834
29.4887539,-98.4047089
29.3829688,-98.5059861
29.3801449,-98.4503625
29.3674819,-98.5584593
29.4247685,-98.5270737
29.4646302,-98.6214049
29.4606585,-98.6741589
29.4606585,-98.6741589
29.4266841,-98.5028549
29.416158,-98.555875
29.441332,-98.459806
29.46404,-98.625053
29.555763,-98.429746
29.360249,-98.6105103
29.4501242,-98.6026095
29.4501242,-98.6026095
29.424825,-98.456911
29.5526639,-98.586014
29.4265258,-98.5697381
29.3238839,-98.6451513
29.495907,-98.5350254
29.4071921,-98.4329544
29.4184516,-98.5212888
29.4413069,-98.5871239
29.5282389,-98.4348153
29.3935478,-98.4407766
29.3607449,-98.6332607
29.3539767,-98.4459772
29.4240254,-98.4491418
29.4339166,-98.4084355
29.4119511,-98.4288988
29.545053,-98.391061
29.42183,-98.461815
29.5089914,-98.5256772
29.4717926,-98.5184616
29.4608782,-98.5186518
29.430222,-98.4610415
29.4001764,-98.5596537
29.5185392,-98.5614685
29.457624,-98.6027501
29.4502506,-98.636245
29.460144,-98.6106092
29.44266,-98.400734
29.3698821,-98.4671386
29.4221435,-98.5208096
29.4619183,-98.365751
29.430062,-98.558373
29.4095993,-98.6150014
29.5101822,-98.4075534
29.5251238,-98.5588147
29.3574917,-98.4879346
29.4265391,-98.4548487
29.5539727,-98.5811723
29.517989,-98.485642
29.362198,-98.43957
29.4082065,-98.5334623
29.4289871,-98.4522219
29.3563602,-98.5151405
29.472682,-98.5081
29.3196764,-98.6147691
29.3815652,-98.4678853
29.3839638,-98.5357423
29.3385201,-98.5549264
29.4849916,-98.4078976
29.509523,-98.520192
29.5061939,-98.5263937
29.5042331,-98.6887859
29.4360361,-98.5058675
29.5448973,-98.5307351
29.4903788,-98.6817746
29.4347304,-98.5098853
29.4568204,-98.6371361
29.366876,-98.468697
29.409171,-98.4859269
29.513003,-98.494717
29.513003,-98.494717
29.513003,-98.494717
29.5206715,-98.4458982
29.3987789,-98.5046007
29.4201009,-98.5172692
29.3988301,-98.4474984
29.4422697,-98.5183854
29.3938206,-98.5039325
29.3381987,-98.5469116
29.518161,-98.5653957
29.4710424,-98.5800005
29.5419704,-98.4021874
29.5080011,-98.3810685
29.713459,-98.087463
29.436759,-98.4963519
29.40262,-98.483122
29.5439326,-98.5595365
29.3643192,-98.5475771
29.4252752,-98.4593208
29.4375319,-98.5838021
29.4347711,-98.5299269
29.4302241,-98.4595713
29.4420115,-98.4997456
29.4314124,-98.4104347
29.4879736,-98.5377287
29.5748738,-98.5447832
29.4090786,-98.4537
29.4090786,-98.4537
29.4785438,-98.6103612
29.4563544,-98.6836826
38.6410468,-121.4360589
38.5336621,-121.4771631
38.516967,-121.36418
38.5751445,-121.4927128
38.5791793,-121.4950665
38.4943389,-121.474287
38.6741605,-121.5149529
38.6172798,-121.4755877
38.6274595,-121.5051484
38.5103658,-121.5145442
38.4707703,-121.4271018
38.6331966,-121.4447585
38.4556206,-121.4383869
38.6092998,-121.4446903
38.552197,-121.4210863
38.521071,-121.412967
38.5811649,-121.4973256
38.6375964,-121.477297
38.6288328,-121.4525957
38.5652808,-121.4970378
38.5250547,-121.4319063
38.5824848,-121.4833464
38.459865,-121.431185
38.4631737,-121.4163638
38.5508,-121.455681
38.6165641,-121.4484681
38.537623,-121.4658735
38.632593,-121.438982
38.520129,-121.504567
38.481111,-121.479891
38.491006,-121.475335
38.4689562,-121.4086863
38.523378,-121.443223
38.5344969,-121.4647247
38.6148603,-121.5062058
38.4863053,-121.4841798
38.4834008,-121.4600345
38.6069194,-121.4755872
38.6069194,-121.4755872
38.566358,-121.491804
38.64076,-121.441109
38.640973,-121.44174
38.518488,-121.4805
38.607864,-121.539229
38.5393169,-121.419152
38.5393169,-121.419152
38.506375,-121.434584
38.5455074,-121.459513
38.616703,-121.452317
38.6009384,-121.4309878
38.509571,-121.488629
38.5166403,-121.483149
38.5161032,-121.5204285
38.580272,-121.4979554
38.4791871,-121.4373171
38.6382678,-121.4277543
38.6040168,-121.452417
38.6040168,-121.452417
38.591253,-121.476592
38.4823036,-121.4526362
38.4889921,-121.4559826
38.47421,-121.4417321
38.6080928,-121.4540548
38.6600627,-121.5244043
38.502016,-121.393619
38.61939,-121.462327
38.4577044,-121.4349794
38.6294051,-121.4622453
38.5385894,-121.4629531
38.603,-121.425463
38.541875,-121.456637
38.612531,-121.504549
38.618011,-121.4475213
38.474068,-121.466831
38.4856455,-121.5047014
38.607287,-121.455095
38.5361784,-121.46685
38.507029,-121.487516
38.5001473,-121.4789461
38.4483175,-121.4069748
38.498799,-121.491071
38.6556266,-121.4653862
38.6456673,-121.4576121
38.6832537,-121.5054475
38.6138087,-121.4523818
38.538426,-121.469127
38.6057914,-121.5401442
38.6057914,-121.5401442
38.5591464,-121.4785798
38.6399209,-121.4135092
38.496517,-121.547023
38.5689129,-121.501375
38.6166045,-121.4493097
38.6219431,-121.4322505
38.535922,-121.429668
38.537056,-121.463802
38.5486626,-121.3932211
38.4719631,-121.4414327
38.4742032,-121.4391642
38.5361784,-121.46685
38.5570247,-121.4676414
38.5803836,-121.4753909
38.4868492,-121.5049943
38.606143,-121.47652
38.5603706,-121.5124431
38.5603706,-121.5124431
38.632593,-121.438982
38.5755207,-121.4801101
38.4958082,-121.4754904
38.6129171,-121.4933091
38.4751044,-121.4926069
38.5664521,-121.4283244
38.6396669,-121.4991207
38.581538,-121.4986203
38.558241,-121.46834
38.5386345,-121.4723053
38.4922369,-121.5232861
38.5357293,-121.4879955
38.5357293,-121.4879955
38.6274595,-121.5051484
38.6583388,-121.5110877
38.4832657,-121.4821749
38.5652798,-121.4970341
38.6075201,-121.449653
38.6075151,-121.446199
38.616558,-121.4461927
38.5602373,-121.5042326
38.5055345,-121.5326688
38.542614,-121.444364
38.47421,-121.4417321
38.635482,-121.452404
38.5534771,-121.4720963
38.6071923,-121.5226501
38.5776013,-121.497597
38.60931,-121.449658
38.5959391,-121.4202324
38.624965,-121.509587
38.6105926,-121.4755593
38.6383209,-121.4305693
38.6383209,-121.4305693
38.5689522,-121.4832488
38.6402738,-121.4460675
38.6345479,-121.456925
38.504461,-121.414715
38.5772583,-121.4820456
38.6075191,-121.448503
38.4785077,-121.4859011
38.5159068,-121.4187975
38.510108,-121.443724
38.6382598,-121.4137489
38.598047,-121.473048
38.4739493,-121.4414162
38.6656413,-121.5481803
38.5850746,-121.4884531
38.490477,-121.4740144
38.4851448,-121.486895
38.536308,-121.49202
38.601342,-121.456793
38.49198,-121.505005
38.6283294,-121.4460862
38.6543279,-121.5260788
38.551766,-121.477754
38.5336564,-121.4778404
38.6241005,-121.4755486
38.6456673,-121.4576121
38.6279353,-121.4750531
38.6365292,-121.4316952
38.4733631,-121.4186435
38.4498541,-121.410024
38.6042597,-121.4631838
38.556077,-121.4724636
38.6304982,-121.5008654
38.6329575,-121.4348737
38.5394827,-121.475411
38.6402738,-121.4460675
38.4919754,-121.4956993
38.5248028,-121.4240408
38.6329357,-121.4305353
38.6274035,-121.4662081
38.599602,-121.478089
38.6347708,-121.4525707
38.4767381,-121.455169
38.6111661,-121.4573381
38.5772695,-121.4867002
38.629854,-121.437265
38.648649,-121.453926
38.6075188,-121.4508243
38.479322,-121.461344
38.6262523,-121.5231787
38.515271,-121.385431
38.5510047,-121.4059131
38.6089497,-121.4531321
38.605334,-121.494501
38.5520624,-121.4319927
38.4858754,-121.4461037
38.481317,-121.5011641
38.576405,-121.4651282
38.4770948,-121.480331
38.534087,-121.479398
38.6216689,-121.4669911
38.6761835,-121.5104603
38.479967,-121.4964503
38.479967,-121.4964503
38.479967,-121.4964503
38.474068,-121.466831
38.6241005,-121.4755486
38.6111206,-121.4508334
38.6111661,-121.4573381
38.5738385,-121.4692177
38.5151695,-121.4828319
38.538284,-121.446447
38.6304929,-121.5029701
38.6637338,-121.5259903
38.6455119,-121.4566464
38.678721,-121.497684
38.5152724,-121.4224708
38.6138495,-121.4978011
38.4934137,-121.4919704
38.568823,-121.4918178
38.6402259,-121.4427494
38.4805909,-121.476284
38.6187073,-121.4520646
38.582998,-121.5044133
38.582998,-121.5044133
38.546252,-121.463925
38.6345479,-121.456925
38.5394592,-121.4618021
38.5239641,-121.4143868
38.475577,-121.466933
38.621027,-121.512816
38.5707755,-121.485428
38.605345,-121.5134306
38.475642,-121.532428
38.61265,-121.453923
38.5151611,-121.5256266
38.5146256,-121.4388258
38.6788879,-121.5293946
38.4770948,-121.480331
38.4742584,-121.4230667
38.4653237,-121.4595316
38.4742032,-121.4405077
38.469377,-121.4683934
38.4858246,-121.464723
38.5459413,-121.4550014
38.5302512,-121.3825168
38.5721622,-121.4860413
38.474245,-121.4508323
38.6056495,-121.4595288
38.655242,-121.462062
38.5775934,-121.5064798
38.6346921,-121.4305889
38.6271007,-121.5056065
38.5153263,-121.4790965
38.5153263,-121.4790965
38.6130095,-121.4484207
38.4890741,-121.4740184
38.633193,-121.443534
38.5744498,-121.4945203
38.511821,-121.480648
38.645835,-121.435412
38.5349566,-121.4742796
38.513634,-121.422196
38.4953798,-121.5433381
38.557651,-121.511865
38.4854117,-121.4924094
38.622711,-121.4909945
38.6378308,-121.5117003
38.5247296,-121.4437468
38.6254982,-121.5252807
38.502373,-121.480098
38.5608556,-121.4895486
38.5927978,-121.4841444
38.5248463,-121.4772806
38.571133,-121.4867595
38.4869354,-121.4803379
38.6482567,-121.442824
38.494242,-121.4735706
38.6346211,-121.4243978
38.5123681,-121.4202345
38.4686383,-121.448068
38.6250219,-121.4943332
38.487401,-121.4606234
38.4918104,-121.4738679
38.489219,-121.505148
38.6187363,-121.4569434
38.6081005,-121.4785398
38.47,-121.432327
38.486839,-121.4693805
38.6072259,-121.4567369
38.4814497,-121.4868499
38.6427454,-121.5350915
38.557559,-121.4076584
38.493093,-121.487822
38.625993,-121.463185
38.4815741,-121.4608477
38.6344394,-121.4754873
38.5637845,-121.4958767
38.62426,-121.463046
38.6147549,-121.4507153
38.6156527,-121.4427264
38.5800516,-121.4933908
38.4477099,-121.4120741
38.609709,-121.501703
38.5417528,-121.4663726
38.5632138,-121.498515
38.4957088,-121.4828155
38.616577,-121.4461917
38.4812577,-121.5013065
38.6204666,-121.4239055
38.4743079,-121.4369771
38.632232,-121.49097
38.5103247,-121.4147953
38.5159579,-121.4321095
38.5380492,-121.4929253
38.5557198,-121.4758126
38.6366996,-121.502764
38.6076831,-121.421621
38.6547144,-121.5427146
38.5583607,-121.5129442
38.5365279,-121.417759
38.4707703,-121.4271018
38.669861,-121.501621
38.5951764,-121.5052103
38.613843,-121.4507918
38.6302182,-121.4631651
38.5319753,-121.4211615
38.6075171,-121.447347
38.6149569,-121.4461703
38.550734,-121.4719599
38.525963,-121.420356
38.4850327,-121.4594094
38.6348613,-121.4438545
38.641432,-121.45693
38.500883,-121.477634
38.517873,-121.473468
38.63481,-121.4395342
38.6346211,-121.4243978
38.523935,-121.443894
38.605334,-121.494501
38.588516,-121.4829159
38.640267,-121.426032
38.443454,-121.443776
38.5700528,-121.4827746
38.486434,-121.4821254
38.5491464,-121.4569037
38.5973408,-121.5058337
38.556077,-121.4724636
38.457963,-121.4436996
38.4670433,-121.4259747
38.5417429,-121.452812
38.4956065,-121.4596893
38.634867,-121.427587
38.5796795,-121.4256726
38.550838,-121.436915
38.5659151,-121.4906999
38.480874,-121.447265
38.5996577,-121.4284924
38.5649196,-121.5047341
38.5649196,-121.5047341
38.5649196,-121.5047341
38.5912323,-121.4795034
38.6802009,-121.52779
38.505724,-121.485854
38.4756747,-121.4201398
38.5042761,-121.5378771
38.5050117,-121.4207478
38.6190241,-121.4654596
38.5950602,-121.4840802
38.5276489,-121.465337
38.5249731,-121.4170965
32.0612,-81.0875
31.994,-81.1395
31.991,-81.2012
32.0555,-81.0959
32.035,-81.0925
32.0747,-81.098
32.0671,-81.0581
32.0565,-81.1055
32.028,-81.1002
32.0352,-81.0625
32.0707,-81.1
32.041952,-81.189382
32.0548,-81.0833
32.0648,-81.0518
32.03,-81.0895
32.0558,-81.0999
32.0392,-81.0857
32.0279,-81.1129
32.0279,-81.1129
32.0577,-81.1015
32.0392,-81.0836
32.062284,-81.105438
32.0639,-81.0997
32.0563,-81.0809
32.0685,-81.1198
32.0456,-81.1089
31.9902,-81.1071
32.0495,-81.0808
32.040578,-81.146193
32.004,-81.1079
32.0589,-81.111
31.9894,-81.0774
32.0586,-81.102
32.0686,-81.0582
32.0533,-81.055
32.064878,-81.102675
31.9911,-81.1393
32.0489,-81.0731
32.102661,-81.100758
31.955073,-81.097728
32.0578,-81.1052
32.0552,-81.0603
32.042752,-81.109061
32.055863,-81.1048
32.048377,-81.100918
32.0676,-81.1023
32.0917,-81.1148
31.9473,-81.1439
32.0744,-81.1165
32.0246,-81.0728
32.041745,-81.153464
32.0896,-81.1231
32.0609,-81.0816
32.0593,-81.1037
32.06,-81.0799
32.053,-81.0902
31.968439,-81.147313
31.9617,-81.1566
31.9726,-81.159
32.053272,-81.108174
32.02959,-81.232586
32.023038,-80.956213
32.0451,-81.0711
32.059615,-81.101746
32.0251,-81.0944
32.0687,-81.1058
32.0609,-81.081
31.9731,-81.1451
31.9731,-81.1451
31.9904,-81.108
32.082503,-81.118314
32.065924,-81.055712
31.996055,-81.25966
31.996055,-81.25966
32.0813,-81.1134
32.062,-81.1023
32.0352,-81.126
32.0579,-81.0897
32.060024,-81.112377
32.0638,-81.0936
32.0546,-81.1052
32.057617,-81.104702
